date,close
E1,And
S1,Then
E2,Then
E3,Then
E4,Then
S2,Then
E5,Then
E6,Cause
S3,And
S4,Then
E7,And
E8,Then
E9,Then
E10,And
E11,Cause
S5,And
S6,And
E12,And
E13,And
E14,Cause
S7,Then
S8,Then
E15,Then
E16,Then
E17,Then
E18,And
E19,Then
S9,Then
E20,And
S10,Then
E21,Then
E22,And
E23,Then
E24,Then
E25,Cause
S11,And
S12,Then
E26,And
E27,Then
E28,Then
E29,And
S13,Then
E30,And
S14,And
S15,And
E31,Cause
E32,And
E33,Then
E34,And
E35,Then
E36,Then
E37,Then
E38,And
S16,Then
E39,Then
S17,Cause
E40,And
E41,Then
E42,Cause
S18,And
S19,Then
E43,Then
S20,Then
E44,And
E45,Then
E46,And
S21,Then
E47,Then
S22,Then
S23,Then
S24,Then
E48,Then
S25,Cause
E49,And
E50,Then
E51,And
E52,Then
S26,Cause
E53,Then
S27,And
E54,Then
E55,Then
E56,Then
S28,Then
E57,And
